source_vintage,zipcode18,hsanum,hsacity,hsastate,hrrnum,hrrcity,hrrstate
2018,02360,22052,Plymouth,MA,227,Boston,MA
2018,02361,22052,Plymouth,MA,227,Boston,MA
2018,02362,22052,Plymouth,MA,227,Boston,MA
2018,02364,22052,Plymouth,MA,227,Boston,MA
2018,02366,22052,Plymouth,MA,227,Boston,MA
2018,02367,22052,Plymouth,MA,227,Boston,MA
2018,02368,22007,Brockton,MA,227,Boston,MA
2018,02370,22056,South Weymouth,MA,227,Boston,MA
2018,02375,22007,Brockton,MA,227,Boston,MA
2018,02379,22007,Brockton,MA,227,Boston,MA
2018,02381,22052,Plymouth,MA,227,Boston,MA
2018,02382,22007,Brockton,MA,227,Boston,MA
2018,02420,22072,Arlington,MA,227,Boston,MA
2018,02421,22072,Arlington,MA,227,Boston,MA
2018,02445,22006,Boston,MA,227,Boston,MA
2018,02446,22006,Boston,MA,227,Boston,MA
2018,02447,22006,Boston,MA,227,Boston,MA
2018,02451,22062,Waltham,MA,227,Boston,MA
2018,02452,22062,Waltham,MA,227,Boston,MA
2018,02453,22062,Waltham,MA,227,Boston,MA
2018,02454,22062,Waltham,MA,227,Boston,MA
2018,02455,22062,Waltham,MA,227,Boston,MA
2018,02456,22009,Cambridge,MA,227,Boston,MA
2018,02457,22043,Newton,MA,227,Boston,MA
2018,02458,22043,Newton,MA,227,Boston,MA
2018,02459,22006,Boston,MA,227,Boston,MA
2018,02460,22043,Newton,MA,227,Boston,MA
2018,02461,22043,Newton,MA,227,Boston,MA
2018,02462,22043,Newton,MA,227,Boston,MA
2018,02464,22043,Newton,MA,227,Boston,MA
2018,02465,22043,Newton,MA,227,Boston,MA
2018,02466,22043,Newton,MA,227,Boston,MA
2018,02467,22006,Boston,MA,227,Boston,MA
2018,02468,22043,Newton,MA,227,Boston,MA
2018,02471,22009,Cambridge,MA,227,Boston,MA
2018,02472,22009,Cambridge,MA,227,Boston,MA
2018,02474,22072,Arlington,MA,227,Boston,MA
2018,02475,22072,Arlington,MA,227,Boston,MA
2018,02476,22072,Arlington,MA,227,Boston,MA
2018,02477,22009,Cambridge,MA,227,Boston,MA
2018,02478,22009,Cambridge,MA,227,Boston,MA
2018,02479,22009,Cambridge,MA,227,Boston,MA
2018,02481,22043,Newton,MA,227,Boston,MA
2018,02482,22043,Newton,MA,227,Boston,MA
2018,02492,22040,Needham,MA,227,Boston,MA
2018,02493,22062,Waltham,MA,227,Boston,MA
2018,02494,22040,Needham,MA,227,Boston,MA
2018,02495,22043,Newton,MA,227,Boston,MA
2018,02532,22015,Falmouth,MA,227,Boston,MA
2018,02534,22015,Falmouth,MA,227,Boston,MA
2018,02535,22048,Oak Bluffs,MA,227,Boston,MA
2018,02536,22015,Falmouth,MA,227,Boston,MA
2018,02537,22015,Falmouth,MA,227,Boston,MA
2018,02538,22064,Wareham,MA,227,Boston,MA
2018,02539,22048,Oak Bluffs,MA,227,Boston,MA
2018,02540,22015,Falmouth,MA,227,Boston,MA
2018,02541,22015,Falmouth,MA,227,Boston,MA
2018,02542,22015,Falmouth,MA,227,Boston,MA
2018,02543,22015,Falmouth,MA,227,Boston,MA
2018,02552,22048,Oak Bluffs,MA,227,Boston,MA
2018,02553,22015,Falmouth,MA,227,Boston,MA
2018,02554,22038,Nantucket,MA,227,Boston,MA
2018,02556,22015,Falmouth,MA,227,Boston,MA
2018,02557,22048,Oak Bluffs,MA,227,Boston,MA
2018,02558,22064,Wareham,MA,227,Boston,MA
2018,02559,22015,Falmouth,MA,227,Boston,MA
2018,02561,22015,Falmouth,MA,227,Boston,MA
2018,02562,22015,Falmouth,MA,227,Boston,MA
2018,02563,22015,Falmouth,MA,227,Boston,MA
2018,02564,22038,Nantucket,MA,227,Boston,MA
2018,02568,22048,Oak Bluffs,MA,227,Boston,MA
2018,02571,22064,Wareham,MA,227,Boston,MA
2018,02574,22015,Falmouth,MA,227,Boston,MA
2018,02575,22048,Oak Bluffs,MA,227,Boston,MA
2018,02576,22064,Wareham,MA,227,Boston,MA
2018,02584,22038,Nantucket,MA,227,Boston,MA
2018,02601,22024,Hyannis,MA,227,Boston,MA
2018,02630,22024,Hyannis,MA,227,Boston,MA
2018,02631,22024,Hyannis,MA,227,Boston,MA
2018,02632,22024,Hyannis,MA,227,Boston,MA
2018,02633,22024,Hyannis,MA,227,Boston,MA
2018,02634,22024,Hyannis,MA,227,Boston,MA
2018,02635,22024,Hyannis,MA,227,Boston,MA
2018,02637,22024,Hyannis,MA,227,Boston,MA
2018,02638,22024,Hyannis,MA,227,Boston,MA
2018,02639,22024,Hyannis,MA,227,Boston,MA
2018,02641,22024,Hyannis,MA,227,Boston,MA
2018,02642,22024,Hyannis,MA,227,Boston,MA
2018,02643,22024,Hyannis,MA,227,Boston,MA
2018,02644,22015,Falmouth,MA,227,Boston,MA
2018,02645,22024,Hyannis,MA,227,Boston,MA
2018,02646,22024,Hyannis,MA,227,Boston,MA
2018,02647,22024,Hyannis,MA,227,Boston,MA
2018,02648,22024,Hyannis,MA,227,Boston,MA
2018,02649,22024,Hyannis,MA,227,Boston,MA
2018,02650,22024,Hyannis,MA,227,Boston,MA
2018,02651,22024,Hyannis,MA,227,Boston,MA
2018,02652,22024,Hyannis,MA,227,Boston,MA
2018,02653,22024,Hyannis,MA,227,Boston,MA
2018,02655,22024,Hyannis,MA,227,Boston,MA
2018,02657,22024,Hyannis,MA,227,Boston,MA
2018,02659,22024,Hyannis,MA,227,Boston,MA
2018,02660,22024,Hyannis,MA,227,Boston,MA
2018,02661,22024,Hyannis,MA,227,Boston,MA
2018,02662,22024,Hyannis,MA,227,Boston,MA
2018,02663,22024,Hyannis,MA,227,Boston,MA
2018,02664,22024,Hyannis,MA,227,Boston,MA
2018,02666,22024,Hyannis,MA,227,Boston,MA
2018,02667,22024,Hyannis,MA,227,Boston,MA
2018,02668,22024,Hyannis,MA,227,Boston,MA
2018,02669,22024,Hyannis,MA,227,Boston,MA
2018,02670,22024,Hyannis,MA,227,Boston,MA
2018,02671,22024,Hyannis,MA,227,Boston,MA
2018,02672,22024,Hyannis,MA,227,Boston,MA
2018,02673,22024,Hyannis,MA,227,Boston,MA
2018,02675,22024,Hyannis,MA,227,Boston,MA
2018,02702,22014,Fall River,MA,227,Boston,MA
2018,02703,22003,Attleboro,MA,364,Providence,RI
2018,02712,22003,Attleboro,MA,364,Providence,RI
2018,02713,22041,New Bedford,MA,227,Boston,MA
2018,02714,22041,New Bedford,MA,227,Boston,MA
2018,02715,22061,Taunton,MA,227,Boston,MA
2018,02717,22041,New Bedford,MA,227,Boston,MA
2018,02718,22061,Taunton,MA,227,Boston,MA
2018,02719,22041,New Bedford,MA,227,Boston,MA
2018,02720,22014,Fall River,MA,227,Boston,MA
2018,02721,22014,Fall River,MA,227,Boston,MA
2018,02722,22014,Fall River,MA,227,Boston,MA
2018,02723,22014,Fall River,MA,227,Boston,MA
2018,02724,22014,Fall River,MA,227,Boston,MA
2018,02725,22014,Fall River,MA,227,Boston,MA
2018,02726,22014,Fall River,MA,227,Boston,MA
2018,02738,22064,Wareham,MA,227,Boston,MA
2018,02739,22041,New Bedford,MA,227,Boston,MA
2018,02740,22041,New Bedford,MA,227,Boston,MA
2018,02741,22041,New Bedford,MA,227,Boston,MA
2018,02742,22041,New Bedford,MA,227,Boston,MA
2018,02743,22041,New Bedford,MA,227,Boston,MA
2018,02744,22041,New Bedford,MA,227,Boston,MA
2018,02745,22041,New Bedford,MA,227,Boston,MA
2018,02746,22041,New Bedford,MA,227,Boston,MA
2018,02747,22041,New Bedford,MA,227,Boston,MA
2018,02748,22041,New Bedford,MA,227,Boston,MA
2018,02760,22003,Attleboro,MA,364,Providence,RI
2018,02761,22003,Attleboro,MA,364,Providence,RI
2018,02762,22003,Attleboro,MA,364,Providence,RI
2018,02763,22003,Attleboro,MA,364,Providence,RI
2018,02764,22061,Taunton,MA,227,Boston,MA
2018,02766,22003,Attleboro,MA,364,Providence,RI
2018,02767,22061,Taunton,MA,227,Boston,MA
2018,02768,22061,Taunton,MA,227,Boston,MA
2018,02769,41005,Providence,RI,364,Providence,RI
2018,02770,22064,Wareham,MA,227,Boston,MA
2018,02771,41005,Providence,RI,364,Providence,RI
2018,02777,22014,Fall River,MA,227,Boston,MA
2018,02779,22061,Taunton,MA,227,Boston,MA
2018,02780,22061,Taunton,MA,227,Boston,MA
2018,02790,22014,Fall River,MA,227,Boston,MA
2018,02791,22014,Fall River,MA,227,Boston,MA
2018,02801,22014,Fall River,MA,227,Boston,MA
2018,02802,41005,Providence,RI,364,Providence,RI
2018,02804,41008,Westerly,RI,364,Providence,RI
2018,02806,41005,Providence,RI,364,Providence,RI
2018,02807,41008,Westerly,RI,364,Providence,RI
2018,02808,41008,Westerly,RI,364,Providence,RI
2018,02809,41005,Providence,RI,364,Providence,RI
2018,02812,41006,Wakefield,RI,364,Providence,RI
2018,02813,41006,Wakefield,RI,364,Providence,RI
2018,02814,41005,Providence,RI,364,Providence,RI
2018,02815,41005,Providence,RI,364,Providence,RI
2018,02816,41007,Warwick,RI,364,Providence,RI
2018,02817,41007,Warwick,RI,364,Providence,RI
2018,02818,41007,Warwick,RI,364,Providence,RI
2018,02822,41006,Wakefield,RI,364,Providence,RI
2018,02823,41005,Providence,RI,364,Providence,RI
2018,02824,41009,Woonsocket,RI,364,Providence,RI
2018,02825,41005,Providence,RI,364,Providence,RI
2018,02826,41009,Woonsocket,RI,364,Providence,RI
2018,02827,41007,Warwick,RI,364,Providence,RI
2018,02828,41005,Providence,RI,364,Providence,RI
2018,02829,41005,Providence,RI,364,Providence,RI
2018,02830,41009,Woonsocket,RI,364,Providence,RI
2018,02831,41007,Warwick,RI,364,Providence,RI
2018,02832,41008,Westerly,RI,364,Providence,RI
2018,02833,41008,Westerly,RI,364,Providence,RI
2018,02835,41002,Newport,RI,364,Providence,RI
2018,02836,41006,Wakefield,RI,364,Providence,RI
2018,02837,22014,Fall River,MA,227,Boston,MA
2018,02838,41009,Woonsocket,RI,364,Providence,RI
2018,02839,41005,Providence,RI,364,Providence,RI
2018,02840,41002,Newport,RI,364,Providence,RI
2018,02841,41002,Newport,RI,364,Providence,RI
2018,02842,41002,Newport,RI,364,Providence,RI
2018,02852,41007,Warwick,RI,364,Providence,RI
2018,02857,41005,Providence,RI,364,Providence,RI
2018,02858,41009,Woonsocket,RI,364,Providence,RI
2018,02859,41009,Woonsocket,RI,364,Providence,RI
2018,02860,41004,Pawtucket,RI,364,Providence,RI
2018,02861,41004,Pawtucket,RI,364,Providence,RI
2018,02862,41004,Pawtucket,RI,364,Providence,RI
2018,02863,41004,Pawtucket,RI,364,Providence,RI
2018,02864,41009,Woonsocket,RI,364,Providence,RI
2018,02865,41005,Providence,RI,364,Providence,RI
2018,02871,41002,Newport,RI,364,Providence,RI
2018,02872,41002,Newport,RI,364,Providence,RI
2018,02873,41008,Westerly,RI,364,Providence,RI
2018,02874,41006,Wakefield,RI,364,Providence,RI
2018,02875,41006,Wakefield,RI,364,Providence,RI
2018,02876,41009,Woonsocket,RI,364,Providence,RI
2018,02877,41006,Wakefield,RI,364,Providence,RI
2018,02878,22014,Fall River,MA,227,Boston,MA
2018,02879,41006,Wakefield,RI,364,Providence,RI
2018,02880,41006,Wakefield,RI,364,Providence,RI
2018,02881,41006,Wakefield,RI,364,Providence,RI
2018,02882,41006,Wakefield,RI,364,Providence,RI
2018,02883,41006,Wakefield,RI,364,Providence,RI
2018,02885,41005,Providence,RI,364,Providence,RI
2018,02886,41007,Warwick,RI,364,Providence,RI
2018,02887,41007,Warwick,RI,364,Providence,RI
2018,02888,41007,Warwick,RI,364,Providence,RI
2018,02889,41007,Warwick,RI,364,Providence,RI
2018,02891,41008,Westerly,RI,364,Providence,RI
2018,02892,41006,Wakefield,RI,364,Providence,RI
2018,02893,41007,Warwick,RI,364,Providence,RI
2018,02894,41008,Westerly,RI,364,Providence,RI
2018,02895,41009,Woonsocket,RI,364,Providence,RI
2018,02896,41009,Woonsocket,RI,364,Providence,RI
2018,02898,41008,Westerly,RI,364,Providence,RI
2018,02901,41005,Providence,RI,364,Providence,RI
2018,02902,41005,Providence,RI,364,Providence,RI
2018,02903,41005,Providence,RI,364,Providence,RI
2018,02904,41005,Providence,RI,364,Providence,RI
2018,02905,41005,Providence,RI,364,Providence,RI
2018,02906,41005,Providence,RI,364,Providence,RI
2018,02907,41005,Providence,RI,364,Providence,RI
2018,02908,41005,Providence,RI,364,Providence,RI
2018,02909,41005,Providence,RI,364,Providence,RI
2018,02910,41005,Providence,RI,364,Providence,RI
2018,02911,41005,Providence,RI,364,Providence,RI
2018,02912,41005,Providence,RI,364,Providence,RI
2018,02914,41005,Providence,RI,364,Providence,RI
2018,02915,41005,Providence,RI,364,Providence,RI
2018,02916,41005,Providence,RI,364,Providence,RI
2018,02917,41005,Providence,RI,364,Providence,RI
2018,02918,41005,Providence,RI,364,Providence,RI
2018,02919,41005,Providence,RI,364,Providence,RI
2018,02920,41005,Providence,RI,364,Providence,RI
2018,02921,41005,Providence,RI,364,Providence,RI
2018,02940,41005,Providence,RI,364,Providence,RI
2018,03031,30016,Nashua,NH,282,Manchester,NH
2018,03032,30015,Manchester,NH,282,Manchester,NH
2018,03033,30016,Nashua,NH,282,Manchester,NH
2018,03034,30015,Manchester,NH,282,Manchester,NH
2018,03036,30015,Manchester,NH,282,Manchester,NH
2018,03037,30015,Manchester,NH,282,Manchester,NH
2018,03038,30005,Derry,NH,282,Manchester,NH
2018,03040,30015,Manchester,NH,282,Manchester,NH
2018,03041,30005,Derry,NH,282,Manchester,NH
2018,03042,30007,Exeter,NH,282,Manchester,NH
2018,03043,30020,Peterborough,NH,282,Manchester,NH
2018,03044,30007,Exeter,NH,282,Manchester,NH
2018,03045,30015,Manchester,NH,282,Manchester,NH
2018,03046,30015,Manchester,NH,282,Manchester,NH
2018,03047,30020,Peterborough,NH,282,Manchester,NH
2018,03048,30020,Peterborough,NH,282,Manchester,NH
2018,03049,30016,Nashua,NH,282,Manchester,NH
2018,03051,30016,Nashua,NH,282,Manchester,NH
2018,03052,30016,Nashua,NH,282,Manchester,NH
2018,03053,30015,Manchester,NH,282,Manchester,NH
2018,03054,30016,Nashua,NH,282,Manchester,NH
2018,03055,30016,Nashua,NH,282,Manchester,NH
2018,03057,30016,Nashua,NH,282,Manchester,NH
2018,03060,30016,Nashua,NH,282,Manchester,NH
2018,03061,30016,Nashua,NH,282,Manchester,NH
2018,03062,30016,Nashua,NH,282,Manchester,NH
2018,03063,30016,Nashua,NH,282,Manchester,NH
2018,03064,30016,Nashua,NH,282,Manchester,NH
2018,03070,30015,Manchester,NH,282,Manchester,NH
2018,03071,30020,Peterborough,NH,282,Manchester,NH
2018,03073,22034,Methuen,MA,227,Boston,MA
2018,03076,22027,Lowell,MA,227,Boston,MA
2018,03077,30007,Exeter,NH,282,Manchester,NH
2018,03079,22034,Methuen,MA,227,Boston,MA
2018,03082,30016,Nashua,NH,282,Manchester,NH
2018,03084,30020,Peterborough,NH,282,Manchester,NH
2018,03086,30016,Nashua,NH,282,Manchester,NH
2018,03087,30005,Derry,NH,282,Manchester,NH
2018,03101,30015,Manchester,NH,282,Manchester,NH
2018,03102,30015,Manchester,NH,282,Manchester,NH
2018,03103,30015,Manchester,NH,282,Manchester,NH
2018,03104,30015,Manchester,NH,282,Manchester,NH
2018,03105,30015,Manchester,NH,282,Manchester,NH
2018,03106,30015,Manchester,NH,282,Manchester,NH
2018,03108,30015,Manchester,NH,282,Manchester,NH
2018,03109,30015,Manchester,NH,282,Manchester,NH
2018,03110,30015,Manchester,NH,282,Manchester,NH
2018,03111,30015,Manchester,NH,282,Manchester,NH
2018,03215,30021,Plymouth,NH,282,Manchester,NH
2018,03216,30017,New London,NH,281,Lebanon,NH
2018,03217,30021,Plymouth,NH,282,Manchester,NH
2018,03218,30004,Concord,NH,282,Manchester,NH
2018,03220,30011,Laconia,NH,282,Manchester,NH
2018,03221,30017,New London,NH,281,Lebanon,NH
2018,03222,30008,Franklin,NH,282,Manchester,NH
2018,03223,30021,Plymouth,NH,282,Manchester,NH
2018,03224,30004,Concord,NH,282,Manchester,NH
2018,03225,30004,Concord,NH,282,Manchester,NH
2018,03226,30011,Laconia,NH,282,Manchester,NH
2018,03227,30011,Laconia,NH,282,Manchester,NH
2018,03229,30004,Concord,NH,282,Manchester,NH
2018,03230,30017,New London,NH,281,Lebanon,NH
2018,03231,30008,Franklin,NH,282,Manchester,NH
2018,03233,30017,New London,NH,281,Lebanon,NH
2018,03234,30004,Concord,NH,282,Manchester,NH
2018,03235,30008,Franklin,NH,282,Manchester,NH
2018,03237,30011,Laconia,NH,282,Manchester,NH
2018,03238,30025,Woodsville,NH,281,Lebanon,NH
2018,03240,30013,Lebanon,NH,281,Lebanon,NH
2018,03241,30021,Plymouth,NH,282,Manchester,NH
2018,03242,30004,Concord,NH,282,Manchester,NH
2018,03243,30008,Franklin,NH,282,Manchester,NH
2018,03244,30004,Concord,NH,282,Manchester,NH
2018,03245,30021,Plymouth,NH,282,Manchester,NH
2018,03246,30011,Laconia,NH,282,Manchester,NH
2018,03247,30011,Laconia,NH,282,Manchester,NH
2018,03249,30011,Laconia,NH,282,Manchester,NH
2018,03251,30014,Littleton,NH,281,Lebanon,NH
2018,03252,30008,Franklin,NH,282,Manchester,NH
2018,03253,30011,Laconia,NH,282,Manchester,NH
2018,03254,30011,Laconia,NH,282,Manchester,NH
2018,03255,30017,New London,NH,281,Lebanon,NH
2018,03256,30011,Laconia,NH,282,Manchester,NH
2018,03257,30017,New London,NH,281,Lebanon,NH
2018,03258,30004,Concord,NH,282,Manchester,NH
2018,03259,30011,Laconia,NH,282,Manchester,NH
2018,03260,30004,Concord,NH,282,Manchester,NH
2018,03261,30004,Concord,NH,282,Manchester,NH
2018,03262,30014,Littleton,NH,281,Lebanon,NH
2018,03263,30004,Concord,NH,282,Manchester,NH
2018,03264,30021,Plymouth,NH,282,Manchester,NH
2018,03266,30021,Plymouth,NH,282,Manchester,NH
2018,03268,30004,Concord,NH,282,Manchester,NH
2018,03269,30008,Franklin,NH,282,Manchester,NH
2018,03272,30017,New London,NH,281,Lebanon,NH
2018,03273,30004,Concord,NH,282,Manchester,NH
2018,03275,30004,Concord,NH,282,Manchester,NH
2018,03276,30008,Franklin,NH,282,Manchester,NH
2018,03278,30004,Concord,NH,282,Manchester,NH
2018,03279,30025,Woodsville,NH,281,Lebanon,NH
2018,03280,30004,Concord,NH,282,Manchester,NH
2018,03281,30004,Concord,NH,282,Manchester,NH
2018,03282,30021,Plymouth,NH,282,Manchester,NH
2018,03284,30017,New London,NH,281,Lebanon,NH
2018,03285,30021,Plymouth,NH,282,Manchester,NH
2018,03287,30017,New London,NH,281,Lebanon,NH
2018,03289,30011,Laconia,NH,282,Manchester,NH
2018,03290,30006,Dover,NH,222,Portland,ME
2018,03291,30006,Dover,NH,222,Portland,ME
2018,03293,30014,Littleton,NH,281,Lebanon,NH
2018,03298,30011,Laconia,NH,282,Manchester,NH
2018,03299,30011,Laconia,NH,282,Manchester,NH
2018,03301,30004,Concord,NH,282,Manchester,NH
2018,03302,30004,Concord,NH,282,Manchester,NH
2018,03303,30004,Concord,NH,282,Manchester,NH
2018,03304,30004,Concord,NH,282,Manchester,NH
2018,03305,30004,Concord,NH,282,Manchester,NH
2018,03307,30004,Concord,NH,282,Manchester,NH
2018,03431,30010,Keene,NH,281,Lebanon,NH
2018,03435,30010,Keene,NH,281,Lebanon,NH
2018,03440,30020,Peterborough,NH,282,Manchester,NH
2018,03441,30010,Keene,NH,281,Lebanon,NH
2018,03442,30020,Peterborough,NH,282,Manchester,NH
2018,03443,30010,Keene,NH,281,Lebanon,NH
2018,03444,30010,Keene,NH,281,Lebanon,NH
2018,03445,30010,Keene,NH,281,Lebanon,NH
2018,03446,30010,Keene,NH,281,Lebanon,NH
2018,03447,30010,Keene,NH,281,Lebanon,NH
2018,03448,30010,Keene,NH,281,Lebanon,NH
2018,03449,30020,Peterborough,NH,282,Manchester,NH
2018,03450,30010,Keene,NH,281,Lebanon,NH
2018,03451,47004,Brattleboro,VT,281,Lebanon,NH
2018,03452,30020,Peterborough,NH,282,Manchester,NH
2018,03455,30010,Keene,NH,281,Lebanon,NH
2018,03456,30010,Keene,NH,281,Lebanon,NH
2018,03457,30010,Keene,NH,281,Lebanon,NH
2018,03458,30020,Peterborough,NH,282,Manchester,NH
2018,03461,30020,Peterborough,NH,282,Manchester,NH
2018,03462,30010,Keene,NH,281,Lebanon,NH
2018,03464,30010,Keene,NH,281,Lebanon,NH
2018,03465,30010,Keene,NH,281,Lebanon,NH
2018,03466,47004,Brattleboro,VT,281,Lebanon,NH
2018,03467,30010,Keene,NH,281,Lebanon,NH
2018,03468,30020,Peterborough,NH,282,Manchester,NH
2018,03469,30010,Keene,NH,281,Lebanon,NH
2018,03470,30010,Keene,NH,281,Lebanon,NH
2018,03561,30014,Littleton,NH,281,Lebanon,NH
2018,03570,30001,Berlin,NH,281,Lebanon,NH
2018,03574,30014,Littleton,NH,281,Lebanon,NH
2018,03575,30012,Lancaster,NH,281,Lebanon,NH
2018,03576,30003,Colebrook,NH,281,Lebanon,NH
2018,03579,30001,Berlin,NH,281,Lebanon,NH
2018,03580,30014,Littleton,NH,281,Lebanon,NH
2018,03581,30001,Berlin,NH,281,Lebanon,NH
2018,03582,30012,Lancaster,NH,281,Lebanon,NH
2018,03583,30012,Lancaster,NH,281,Lebanon,NH
2018,03584,30012,Lancaster,NH,281,Lebanon,NH
2018,03585,30014,Littleton,NH,281,Lebanon,NH
2018,03586,30014,Littleton,NH,281,Lebanon,NH
2018,03588,30001,Berlin,NH,281,Lebanon,NH
2018,03589,30019,North Conway,NH,222,Portland,ME
2018,03590,30012,Lancaster,NH,281,Lebanon,NH
2018,03592,30003,Colebrook,NH,281,Lebanon,NH
2018,03593,30001,Berlin,NH,281,Lebanon,NH
2018,03595,30012,Lancaster,NH,281,Lebanon,NH
2018,03597,30003,Colebrook,NH,281,Lebanon,NH
2018,03598,30012,Lancaster,NH,281,Lebanon,NH
2018,03601,30017,New London,NH,281,Lebanon,NH
2018,03602,30010,Keene,NH,281,Lebanon,NH
2018,03603,30002,Claremont,NH,281,Lebanon,NH
2018,03604,30010,Keene,NH,281,Lebanon,NH
2018,03605,30017,New London,NH,281,Lebanon,NH
2018,03607,30010,Keene,NH,281,Lebanon,NH
2018,03608,30010,Keene,NH,281,Lebanon,NH
2018,03609,47011,Springfield,VT,281,Lebanon,NH
2018,03740,30025,Woodsville,NH,281,Lebanon,NH
2018,03741,30013,Lebanon,NH,281,Lebanon,NH
2018,03743,30002,Claremont,NH,281,Lebanon,NH
2018,03745,30002,Claremont,NH,281,Lebanon,NH
2018,03746,30002,Claremont,NH,281,Lebanon,NH
2018,03748,30013,Lebanon,NH,281,Lebanon,NH
2018,03749,30013,Lebanon,NH,281,Lebanon,NH
2018,03750,30013,Lebanon,NH,281,Lebanon,NH
2018,03751,30017,New London,NH,281,Lebanon,NH
2018,03752,30017,New London,NH,281,Lebanon,NH
2018,03753,30013,Lebanon,NH,281,Lebanon,NH
2018,03754,30017,New London,NH,281,Lebanon,NH
2018,03755,30013,Lebanon,NH,281,Lebanon,NH
2018,03756,30013,Lebanon,NH,281,Lebanon,NH
2018,03765,30025,Woodsville,NH,281,Lebanon,NH
2018,03766,30013,Lebanon,NH,281,Lebanon,NH
2018,03768,30013,Lebanon,NH,281,Lebanon,NH
2018,03769,30013,Lebanon,NH,281,Lebanon,NH
2018,03770,30013,Lebanon,NH,281,Lebanon,NH
2018,03771,30025,Woodsville,NH,281,Lebanon,NH
2018,03773,30017,New London,NH,281,Lebanon,NH
2018,03774,30025,Woodsville,NH,281,Lebanon,NH
2018,03777,30013,Lebanon,NH,281,Lebanon,NH
2018,03779,30025,Woodsville,NH,281,Lebanon,NH
